262.32,238.46,1.1928
268.59,239.8,1.4394
272.11,236.17,1.7972
277.38,235.24,2.1072
242.64,232.99,0.48243
245.29,235.02,0.51364
250.35,238.52,0.59117
245.67,233.13,0.62713
247.58,233.97,0.68052
248.09,235.07,0.65114
251.02,236.41,0.73052
257.88,241.76,0.80566
263.3,246.28,0.85095
269.67,251.06,0.93061
263.83,246.25,0.87926
265.06,247.28,0.88894
260.19,241.81,0.91931
262.53,242.82,0.98564
263.77,243.96,0.99056
270.4,248.65,1.0874
271.24,246.48,1.2382
277.72,250.71,1.3506
286.09,253.73,1.6182
299.09,260.78,1.9153
309.21,264.55,2.2334
314.99,262.94,2.6025
331.99,264.59,3.37
349.25,264.67,4.2286
370.78,266.75,5.2016
407.15,271.01,6.8068
438.94,268.93,8.5008
487.86,270.52,10.867
283.51,273.67,0.49203
278.39,268.69,0.48506
279.18,268.63,0.5278
282.66,272,0.53295
286.69,275.23,0.57285
286.8,274.87,0.59664
291.44,279.2,0.61175
287.81,275.98,0.59155
284.64,273.02,0.5807
288.51,276.92,0.57965
288.02,275.2,0.64103
283.67,270.31,0.66798
287.63,273.4,0.71112
291.94,275.75,0.80937
298.46,281.25,0.8605
305.05,285,1.0028
304.14,279.43,1.2352
291.72,281.1,0.53105
288.29,276.62,0.58347
289.57,276.72,0.64263
290.79,276.92,0.69358
289.11,275.44,0.68329
289.28,274.06,0.76106
289.56,273.13,0.82166
289.51,273.33,0.80935
292,274,0.89958
295.67,277.02,0.93241
299.39,280.52,0.94343
300.06,280.81,0.96228
299.55,279.57,0.99888
297.07,277.77,0.96506
300.59,280.67,0.99591
299.29,278.11,1.0592
300.42,276.69,1.1864
309.43,281.17,1.413
286.86,276.75,0.50525
288.01,277.25,0.53848
288.83,277.77,0.55291
294.37,282.25,0.60601
291.07,279.24,0.59122
292.89,279.23,0.683
294.52,280.03,0.72482
299.78,282.68,0.85478
303.56,284.44,0.95574
301.67,282.25,0.97086
302.45,281.99,1.0232
309.36,287.36,1.0997
309.14,283.04,1.305
319.07,287.18,1.5942
299.64,289.13,0.52561
303.71,292.92,0.53941
301.3,290.37,0.54625
307.58,295.91,0.58362
301.88,290.7,0.559
304.43,292.93,0.57478
305.96,295.02,0.54692
311.66,299.57,0.60463
312.45,299.77,0.63421
312.18,299.04,0.65713
310.27,296.65,0.68117
311.3,297.47,0.69165
315.75,301.61,0.70698
325.55,310.68,0.74339
324.44,310.1,0.71654
330.36,315.42,0.74722
334.14,316.23,0.89553
332.55,315.16,0.86956
335.81,316.76,0.95216
329.64,309.31,1.0163
331.56,308.81,1.1376
322.23,312.02,0.51083
326.38,315.46,0.54621
