419.49,251.5,3.3597
456.3,252.43,4.0775
510.8,253.39,5.1482
558.63,251.7,6.1385
629.52,253.74,7.5156
715.7,254.76,9.2187
821.16,254.12,11.341
915.42,253.02,13.248
1059.8,250.01,16.196
1266.3,248.73,20.351
1395.1,247.8,22.946
1650.4,246.53,28.077
2063.3,246.72,36.331
2538.5,247.28,45.825
3047.3,247.07,56.005
3603.8,248.98,67.097
4654.4,251.07,88.067
5844.1,248.34,111.91
6546.1,249.51,125.93
8238.2,252.73,159.71
11326,257.73,221.37
12460,260.68,243.99
16746,259.91,329.73
21705,257.95,428.95
27208,259.51,538.98
34803,261.34,690.83
46209,261.48,918.95
54684,268.64,1088.3
66162,273.26,1317.8
83515,269.86,1664.9
301.44,273.29,0.56307
307.18,277.61,0.59135
314.79,282.05,0.65493
318.18,283.21,0.69936
321.92,285.48,0.72886
321.39,285.68,0.71413
322.57,285.5,0.74139
325.51,284.66,0.8169
329.59,286.19,0.8681
331.88,286.02,0.91724
337.78,288.7,0.98143
345.11,292.69,1.0484
354.94,295.57,1.1875
356.27,288.19,1.3615
307.06,285.1,0.43906
310.36,287.98,0.44755
317.57,293.65,0.47843
320.11,296.44,0.47337
316.72,292.08,0.4927
322.24,294.83,0.54827
325.51,296.15,0.58731
327.26,295.88,0.62759
328.8,293.47,0.70665
329.15,293.47,0.71362
331.91,292.81,0.78197
328.45,291.29,0.74328
330.56,293.18,0.74764
328.82,290.74,0.76167
326.59,286.3,0.80593
327.1,286.96,0.80285
