209.66,172.48,0.74364
207.05,171.03,0.72033
203.58,168.16,0.70846
201.47,165.33,0.72284
200.8,163.42,0.74758
202.34,164.58,0.75516
196.77,159.53,0.74473
196.89,160.1,0.73581
201.63,164.35,0.74574
206.49,165.38,0.82214
212.96,169.36,0.87208
213.9,170.05,0.87691
218.66,172.07,0.93183
223.95,174.29,0.99316
223.8,175.79,0.96016
230.93,178.33,1.0521
240.47,180.47,1.2
259.06,177.18,1.6378
282.79,177.55,2.1048
300.07,177.78,2.4459
330.68,183.95,2.9346
206.77,181.52,0.50499
212.35,184.79,0.55106
216.76,187.66,0.58182
222.93,189.13,0.67611
216.89,182.87,0.68048
213.11,178.77,0.68693
217.95,181.65,0.72586
224.97,185.73,0.7847
226.91,182.93,0.8796
227.12,185.49,0.8326
233.82,188.6,0.90449
242.75,194.61,0.96284
249.11,195,1.0823
248.28,192.79,1.1099
250.76,191.1,1.1931
262.54,188.09,1.4889
216.47,192.34,0.48266
215.67,190.35,0.50628
217.52,190.38,0.54274
219.52,189.31,0.60421
216.03,185,0.62068
221.9,188.9,0.66003
224.79,189.56,0.7046
223.71,186.72,0.73974
230.98,191.44,0.79071
240.25,198.72,0.83054
241.05,198.05,0.85992
243.25,196.79,0.92908
250.27,201.1,0.98332
258.64,204.12,1.0905
230.7,205.93,0.49545
235.25,207.52,0.55461
235.73,207.29,0.5689
240.43,207.2,0.66476
242.17,208.62,0.67105
244.74,208.74,0.72
244.96,209.11,0.71714
250.16,213.83,0.7267
255.13,219.15,0.71972
257.99,219.59,0.76802
259.15,218.06,0.82178
261.9,218.44,0.86916
262.08,216.77,0.90628
261.32,213.17,0.96306
263.74,212.34,1.028
264.46,210.67,1.0758
272.01,212.9,1.1821
288.94,215.65,1.4658
303.03,218.79,1.6848
310.8,219.93,1.8175
325.47,221.58,2.0778
348.83,222.91,2.5184
379.7,220.66,3.1809
420.22,220.54,3.9935
473.97,220.97,5.06
518.1,218.39,5.9943
548.54,216.17,6.6474
621.55,220.23,8.0264
748.66,227.33,10.427
901.02,229.09,13.439
1018.8,234.75,15.681
1193.5,238.4,19.103
1475.7,243.57,24.642
273.36,247.33,0.5207
279.4,252.9,0.53003
280.8,253.09,0.55419
282.35,251.54,0.61609
285.39,253.16,0.64462
287.8,255.22,0.6517
290.74,258.34,0.64815
291.18,255.75,0.70846
296.02,257.3,0.77434
290.35,250.98,0.78745
292.49,250.95,0.83073
288.79,247.57,0.82427
291.8,247.73,0.88146
295.93,245.55,1.0075
300.96,242.75,1.1644
318.19,242.7,1.5098
331.73,245.82,1.7182
338.75,244.48,1.8854
354.07,245.83,2.1648
369.74,247.68,2.4413
386.44,245.83,2.8122
411.02,242.87,3.363
462.92,244.27,4.3731
511.81,246.63,5.3037
576.39,242.17,6.6843
637.91,244.17,7.8747
270.84,244.68,0.52324
271.07,243.48,0.55188
273.98,243.69,0.60584
278.16,244.92,0.66479
283.87,249.08,0.69569
287.67,253.09,0.69171
288.23,252.88,0.70708
285.48,247.36,0.76247
286.14,247.53,0.7721
288.45,248.2,0.80502
288.94,245.6,0.86685
293.02,244.59,0.9686
298.64,248.76,0.99772
304.31,252.52,1.0359
308.36,248.71,1.193
311.64,248.47,1.2634
318.16,250.18,1.3596
331.33,250.8,1.6106
340.5,249.32,1.8237
348.19,247.51,2.0136
359.02,249.64,2.1877
378.58,252.19,2.5279
394.89,251.34,2.871
421.97,249.98,3.4399
460.2,254.63,4.1113
528.72,255.67,5.4609
632.18,261.66,7.4104
288.78,262.66,0.52246
286.65,259.81,0.53696
292.61,261.99,0.61242
299.48,267.97,0.63017
298.62,266.13,0.64989
299.8,263.35,0.72898
300.8,262.33,0.7694
304.18,263.54,0.8128
308.05,265.85,0.84404
316.07,271.56,0.89025
319.09,275.14,0.87915
318.82,274.19,0.89252
323.19,276.43,0.93502
325.34,277.41,0.95865
321.58,278.78,0.85587
319.13,276.53,0.85207
323.61,274.52,0.98183
326.25,274.03,1.0445
344.05,278.76,1.3058
352.5,280.82,1.4335
304.56,280.71,0.47714
306.46,282.85,0.47212
301.25,275.8,0.50897
296.41,271.53,0.49764
302.59,275.95,0.53287
308.42,280.16,0.5652
309.93,276.82,0.6621
307.54,273.55,0.67979
309.44,275.46,0.67971
312.73,275.62,0.7422
313.89,276.37,0.75035
316.82,278.8,0.76037
317.23,277.74,0.78981
320.26,281.48,0.77577
320.64,283.51,0.74278
319.35,281.43,0.7585
323.12,283.17,0.79912
331.7,289.81,0.83776
338.65,290.36,0.96589
342.43,286.55,1.1176
346.01,284.15,1.2371
361.6,286.25,1.5071
375.85,284.05,1.836
394.24,280.42,2.2763
432.21,286.4,2.9161
318.35,290.79,0.55132
321.86,290.5,0.62713
325.37,293.41,0.6393
332.74,298.03,0.69425
334.01,297.39,0.73236
341.95,299.18,0.85543
341.94,298.56,0.86754
347.35,301.37,0.91965
353.81,304.99,0.97638
349.95,295.87,1.0815
359.8,297.8,1.24
315.22,292.33,0.45773
316.09,293.16,0.45861
317.38,293.35,0.48063
317.77,294.5,0.46532
320.5,295.9,0.49208
320.24,295.51,0.49448
323.47,298.23,0.50489
324.45,299.63,0.49635
320.19,295.65,0.49074
318.06,292.8,0.50514
315.7,291.36,0.48686
311.67,285.37,0.52604
314.52,286.28,0.56477
320.32,287.4,0.65851
324.14,287.77,0.72732
325.89,291.24,0.69297
325.86,289.3,0.7312
327.96,292.1,0.71727
331.54,294.11,0.74855
